url,id,node_id,number,state,created_at,updated_at,closed_at,merged_at,merge_commit_sha,commits,additions,deletions,changed_files,user.login,user.id,user.type,head.sha,head.user.login,head.user.id,head.user.type,head.repo.id,base.label,base.sha,base.repo.created_at,base.repo.updated_at,base.repo.pushed_at
https://api.github.com/repos/apache/shiro/pulls/486,1080649995,PR_kwDOAARy8s5AaWkL,486,closed,2022-10-07T17:56:19Z,2022-12-19T17:17:34Z,2022-12-19T17:17:32Z,,85cee1776503a1cc7e185d93bf5351bfa0089241,1,1,1,1,dependabot[bot],49699333,Bot,b61f4f3c24d8bf3018d1a841a8c38a632094cffa,apache,47359,Organization,291570.0,apache:1.10.x,16384b0f56330efa33e853380216bfd53252be03,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/485,1080649606,PR_kwDOAARy8s5AaWeG,485,closed,2022-10-07T17:55:49Z,2022-12-21T17:39:21Z,2022-12-21T17:39:07Z,,ee1a6b0e32990554751cfa41328842b3bfcc7af6,1,1,1,1,dependabot[bot],49699333,Bot,368c0f012218767da2a482e8ac1b97eb24cb3b3f,apache,47359,Organization,291570.0,apache:1.10.x,16384b0f56330efa33e853380216bfd53252be03,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/484,1080639103,PR_kwDOAARy8s5AaT5_,484,closed,2022-10-07T17:42:28Z,2022-12-31T22:35:36Z,2022-12-31T22:35:33Z,2022-12-31T22:35:33Z,1e8081c1aac21540fc0624ea6b4ea53a13e58e75,1,1,1,1,dependabot[bot],49699333,Bot,45caf3a84e4c8acc95be4203d1480b514d45c37b,apache,47359,Organization,291570.0,apache:main,b82377a55f6a75076d6ca86969eccfc61ec3e62a,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/483,1080639031,PR_kwDOAARy8s5AaT43,483,closed,2022-10-07T17:42:22Z,2022-12-31T22:42:51Z,2022-12-31T22:42:49Z,2022-12-31T22:42:49Z,3356e65510e5e1b249181c19e8b498dc921c2b55,1,1,1,1,dependabot[bot],49699333,Bot,c89cf2a4afe080c80cb4efaa2e8ec17f23069b14,apache,47359,Organization,291570.0,apache:main,b82377a55f6a75076d6ca86969eccfc61ec3e62a,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/482,1080637413,PR_kwDOAARy8s5AaTfl,482,closed,2022-10-07T17:40:18Z,2022-12-31T22:43:13Z,2022-12-31T22:43:10Z,2022-12-31T22:43:10Z,80c5ade9af822173964546d3f904cbbcae3f5094,1,2,2,2,dependabot[bot],49699333,Bot,dac7248106bcf17208000856a5321f367f73037a,apache,47359,Organization,291570.0,apache:main,b82377a55f6a75076d6ca86969eccfc61ec3e62a,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/481,1080637096,PR_kwDOAARy8s5AaTao,481,closed,2022-10-07T17:39:53Z,2022-12-31T22:43:29Z,2022-12-31T22:43:26Z,2022-12-31T22:43:26Z,2cfe81c5740c1f886bb27fc2c50b693a1644ba8f,1,1,1,1,dependabot[bot],49699333,Bot,94f9f0b42793abd66b70b93b90f4f6190679ba4f,apache,47359,Organization,291570.0,apache:main,b82377a55f6a75076d6ca86969eccfc61ec3e62a,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/480,1080636851,PR_kwDOAARy8s5AaTWz,480,closed,2022-10-07T17:39:40Z,2022-10-25T17:45:17Z,2022-10-25T17:45:15Z,,7a02d45671c5029074d90e6649321c3c44a2e620,1,1,1,1,dependabot[bot],49699333,Bot,25ccf8909b42938dff253f05923380edbd012387,apache,47359,Organization,291570.0,apache:main,b82377a55f6a75076d6ca86969eccfc61ec3e62a,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/479,1080636777,PR_kwDOAARy8s5AaTVp,479,closed,2022-10-07T17:39:34Z,2022-10-10T09:32:29Z,2022-10-10T09:32:27Z,,30babc330d07e8023aabee0f41d1036476f36f55,1,1,1,1,dependabot[bot],49699333,Bot,1d647ea89afa5ddd135c673c6dbd4e61d7f92f7c,apache,47359,Organization,291570.0,apache:main,b82377a55f6a75076d6ca86969eccfc61ec3e62a,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/478,1080636680,PR_kwDOAARy8s5AaTUI,478,closed,2022-10-07T17:39:27Z,2022-12-31T22:35:57Z,2022-12-31T22:35:55Z,2022-12-31T22:35:55Z,11b05f93a0bcb55ced353921fba6b6c5107742fd,1,1,1,1,dependabot[bot],49699333,Bot,dcd864641a1fdae7fa1ace750df50320fb19327f,apache,47359,Organization,291570.0,apache:main,b82377a55f6a75076d6ca86969eccfc61ec3e62a,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/477,1080636584,PR_kwDOAARy8s5AaTSo,477,closed,2022-10-07T17:39:19Z,2022-11-30T17:10:32Z,2022-11-30T17:10:30Z,,7bc181de74c526d6a7ab78a9c2462d2b55108b2e,1,1,1,1,dependabot[bot],49699333,Bot,d34b8059edb5285c5c9c8a229369d286322cf781,apache,47359,Organization,291570.0,apache:main,b82377a55f6a75076d6ca86969eccfc61ec3e62a,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/476,1080636545,PR_kwDOAARy8s5AaTSB,476,closed,2022-10-07T17:39:16Z,2022-12-31T22:36:21Z,2022-12-31T22:36:18Z,,5588868aecda9fc2c2fdd877294adc55ddcf2695,1,3,3,3,dependabot[bot],49699333,Bot,6dd8dc7dde721d6ea6b844cc52b834dd41f651a4,apache,47359,Organization,291570.0,apache:main,b82377a55f6a75076d6ca86969eccfc61ec3e62a,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/475,1080636408,PR_kwDOAARy8s5AaTP4,475,closed,2022-10-07T17:39:07Z,2022-12-31T22:36:55Z,2022-12-31T22:36:53Z,2022-12-31T22:36:53Z,c64a7981b0dd04047420ff1ff2cf9be82f6725ec,1,1,1,1,dependabot[bot],49699333,Bot,bf7cd24b6dd8f854334cf37e7e0a44389468b46e,apache,47359,Organization,291570.0,apache:main,b82377a55f6a75076d6ca86969eccfc61ec3e62a,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/474,1080224518,PR_kwDOAARy8s5AYusG,474,closed,2022-10-07T11:23:50Z,2022-10-07T15:37:09Z,2022-10-07T15:37:09Z,,6a4197bd1753f8770f8fd28e5f61f449e3da9b76,1,227,2,6,bdemers,99954,User,da9c3c24b52aa3f930e002f34990e5385d32abbd,apache,47359,Organization,291570.0,apache:1.10.x,bfc75e1b56fdbaa3d61b72693c3dcd160c11db6f,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/473,1079855216,PR_kwDOAARy8s5AXUhw,473,closed,2022-10-07T04:15:10Z,2022-10-07T09:12:59Z,2022-10-07T09:12:57Z,2022-10-07T09:12:57Z,bfc75e1b56fdbaa3d61b72693c3dcd160c11db6f,1,1,1,1,bdemers,99954,User,41133ec978044ddd55a595c2da237bcabada6bfd,apache,47359,Organization,291570.0,apache:1.10.x,6bf5695d7e50906346fa0472858508e3a54c1284,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/472,1079853843,PR_kwDOAARy8s5AXUMT,472,closed,2022-10-07T04:12:18Z,2022-10-10T09:29:18Z,2022-10-10T09:29:18Z,2022-10-10T09:29:18Z,0d27bd0172c3e9cd53528ccf000c8fef0d5f8e24,1,223,4,6,georgecao,1426758,User,70540215a6165796a5864ef4662e158b1b218e91,georgecao,1426758,User,547037999.0,apache:main,b82377a55f6a75076d6ca86969eccfc61ec3e62a,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/471,1079667686,PR_kwDOAARy8s5AWmvm,471,closed,2022-10-06T22:40:13Z,2022-10-06T22:56:20Z,2022-10-06T22:56:17Z,2022-10-06T22:56:17Z,6bf5695d7e50906346fa0472858508e3a54c1284,2,17,0,2,bdemers,99954,User,7bbb0e0c7048f31fbdfe4b9f71519bf2305540cc,apache,47359,Organization,291570.0,apache:1.10.x,b1bd9bad2fd058f399dd534f0ef176817bcf5338,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/470,1079600695,PR_kwDOAARy8s5AWWY3,470,closed,2022-10-06T21:09:57Z,2022-10-06T22:43:59Z,2022-10-06T22:43:57Z,2022-10-06T22:43:56Z,54c2f385653612e41dbd53d6ca8f177bb04e5e8c,1,8,8,2,dependabot[bot],49699333,Bot,b318fc26a72eef810987ed55d6c04ea9e7975864,apache,47359,Organization,291570.0,apache:main,fc4028e70c15ae7907e0f23cc47569fad143d33e,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/469,1079600586,PR_kwDOAARy8s5AWWXK,469,closed,2022-10-06T21:09:50Z,2022-10-06T22:43:07Z,2022-10-06T22:42:56Z,2022-10-06T22:42:56Z,6d758cfca561164d34640a0038a8a10db26b45ec,1,7,7,1,dependabot[bot],49699333,Bot,ec87a40c55331966e15633dbe1401738c5ddfcb8,apache,47359,Organization,291570.0,apache:main,fc4028e70c15ae7907e0f23cc47569fad143d33e,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/468,1079600396,PR_kwDOAARy8s5AWWUM,468,closed,2022-10-06T21:09:39Z,2022-10-06T22:42:08Z,2022-10-06T22:42:05Z,2022-10-06T22:42:04Z,fa73beb9a91ca017f30f7e619802ec7f58c4de04,1,7,7,1,dependabot[bot],49699333,Bot,fa98782d5b670e2094ed28759107e2992139a3e7,apache,47359,Organization,291570.0,apache:main,fc4028e70c15ae7907e0f23cc47569fad143d33e,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/467,1079558417,PR_kwDOAARy8s5AWMER,467,closed,2022-10-06T20:24:44Z,2022-10-06T22:41:35Z,2022-10-06T22:41:33Z,2022-10-06T22:41:33Z,dc3ffc16ffe00752e2537c09ed9371c946be1098,1,2,2,1,dependabot[bot],49699333,Bot,e3ebb2acf8f879aa9c57df048f256c34426c0898,apache,47359,Organization,291570.0,apache:main,ab4b72fb6f6d15dd96036def612008205a45c8e6,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/466,1079557479,PR_kwDOAARy8s5AWL1n,466,closed,2022-10-06T20:23:43Z,2022-10-06T21:07:44Z,2022-10-06T21:07:41Z,2022-10-06T21:07:41Z,fc4028e70c15ae7907e0f23cc47569fad143d33e,1,1,1,1,dependabot[bot],49699333,Bot,b3aaa16fbac7bd492e3dec2e7fba16e2a53b6376,apache,47359,Organization,291570.0,apache:main,996ffaa0e2c5f1569ae6dc715b83729d628147b1,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/465,1079557457,PR_kwDOAARy8s5AWL1R,465,closed,2022-10-06T20:23:41Z,2022-10-06T22:02:00Z,2022-10-06T22:01:58Z,2022-10-06T22:01:58Z,6c6001e37ae9a8f6055f1d2024bdfcd6c70f91c7,1,1,1,1,dependabot[bot],49699333,Bot,b834008781c56bfec889e007cd74feb5ad3efc91,apache,47359,Organization,291570.0,apache:main,996ffaa0e2c5f1569ae6dc715b83729d628147b1,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/464,1079463510,PR_kwDOAARy8s5AV05W,464,closed,2022-10-06T18:47:20Z,2022-10-06T20:18:51Z,2022-10-06T20:18:44Z,2022-10-06T20:18:44Z,718351e9716c01542858af126429bd5f9414b6dc,1,1,1,1,dependabot[bot],49699333,Bot,6f5809cbb241bff9a4dafd9096647f1cc8cefd12,apache,47359,Organization,291570.0,apache:1.10.x,c104ec50b9fd0f634dc133d1ad3f8cbe7060d90a,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/463,1079463338,PR_kwDOAARy8s5AV02q,463,closed,2022-10-06T18:47:11Z,2022-10-06T20:19:04Z,2022-10-06T20:19:02Z,2022-10-06T20:19:02Z,5a71a32e867a48bbae410c2e61c031967eda651c,1,1,1,1,dependabot[bot],49699333,Bot,586888a19ef2c790652d87ff0693f65a6b334261,apache,47359,Organization,291570.0,apache:1.10.x,c104ec50b9fd0f634dc133d1ad3f8cbe7060d90a,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/462,1079463172,PR_kwDOAARy8s5AV00E,462,closed,2022-10-06T18:47:03Z,2022-10-06T20:21:49Z,2022-10-06T20:21:34Z,,c0a43bac20660c793017293ba407d134c7207ee4,1,1,1,1,dependabot[bot],49699333,Bot,61bdea03a8fabb9a0458521893241bd2289b1952,apache,47359,Organization,291570.0,apache:1.10.x,c104ec50b9fd0f634dc133d1ad3f8cbe7060d90a,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/461,1079463061,PR_kwDOAARy8s5AV0yV,461,closed,2022-10-06T18:46:57Z,2022-10-06T20:17:54Z,2022-10-06T20:17:50Z,2022-10-06T20:17:50Z,e646d89846d9742e3e3850f87bc4a0a3261d008e,1,1,1,1,dependabot[bot],49699333,Bot,5d36826f6b8f37365d9cb14378eb0f792be80b25,apache,47359,Organization,291570.0,apache:1.10.x,c104ec50b9fd0f634dc133d1ad3f8cbe7060d90a,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/460,1079462883,PR_kwDOAARy8s5AV0vj,460,closed,2022-10-06T18:46:49Z,2022-10-06T20:17:40Z,2022-10-06T20:17:37Z,2022-10-06T20:17:37Z,d7477737c49b05c2de77bd27161832eb22a8827a,1,1,1,1,dependabot[bot],49699333,Bot,2eabd42389744f59839b8ea9b3ccef005a8856e2,apache,47359,Organization,291570.0,apache:1.10.x,c104ec50b9fd0f634dc133d1ad3f8cbe7060d90a,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/459,1079462770,PR_kwDOAARy8s5AV0ty,459,closed,2022-10-06T18:46:44Z,2022-10-06T20:22:00Z,2022-10-06T20:21:51Z,,0819888bd2be3881a2033922153cad1f5d642e95,1,1,1,1,dependabot[bot],49699333,Bot,c9c66cec16cebb3f40b4180c6353ac7bc42b192c,apache,47359,Organization,291570.0,apache:1.10.x,c104ec50b9fd0f634dc133d1ad3f8cbe7060d90a,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/458,1079462593,PR_kwDOAARy8s5AV0rB,458,closed,2022-10-06T18:46:36Z,2022-10-06T20:20:18Z,2022-10-06T20:20:13Z,2022-10-06T20:20:13Z,b1bd9bad2fd058f399dd534f0ef176817bcf5338,1,1,1,1,dependabot[bot],49699333,Bot,ccc631f583a19731dc12fa2c072a2e4fe664f3c1,apache,47359,Organization,291570.0,apache:1.10.x,c104ec50b9fd0f634dc133d1ad3f8cbe7060d90a,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/457,1079462410,PR_kwDOAARy8s5AV0oK,457,closed,2022-10-06T18:46:27Z,2022-10-06T20:16:54Z,2022-10-06T20:16:51Z,2022-10-06T20:16:51Z,99cef46f28d248936474d2f24416fc7d707e1800,1,1,1,1,dependabot[bot],49699333,Bot,ea5863171de04d4c0aeba48c4c6a422d95a2406b,apache,47359,Organization,291570.0,apache:1.10.x,c104ec50b9fd0f634dc133d1ad3f8cbe7060d90a,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/456,1079462314,PR_kwDOAARy8s5AV0mq,456,closed,2022-10-06T18:46:23Z,2022-10-06T20:19:31Z,2022-10-06T20:19:28Z,2022-10-06T20:19:28Z,5fc85aff1c503e705eb4a60f412e913e73dde0eb,1,1,1,1,dependabot[bot],49699333,Bot,354d442a364afcf56c19f1856fee91fe79c30bd2,apache,47359,Organization,291570.0,apache:1.10.x,c104ec50b9fd0f634dc133d1ad3f8cbe7060d90a,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/455,1079462239,PR_kwDOAARy8s5AV0lf,455,closed,2022-10-06T18:46:20Z,2022-10-06T20:17:21Z,2022-10-06T20:17:18Z,2022-10-06T20:17:18Z,4938a4309a2999069c70eb52a8e5960af3de297e,1,1,1,1,dependabot[bot],49699333,Bot,4dc7ab67a850f02e59e3e4faa1ebddd26ec78b38,apache,47359,Organization,291570.0,apache:1.10.x,c104ec50b9fd0f634dc133d1ad3f8cbe7060d90a,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/454,1079462111,PR_kwDOAARy8s5AV0jf,454,closed,2022-10-06T18:46:14Z,2022-10-06T20:16:40Z,2022-10-06T20:16:38Z,2022-10-06T20:16:38Z,bcabc6bb336b21cfaca044647cca342ce1e6ef5e,1,1,1,1,dependabot[bot],49699333,Bot,a3a7b1491786afdf2d33404733ee4dcd16c2106c,apache,47359,Organization,291570.0,apache:1.10.x,c104ec50b9fd0f634dc133d1ad3f8cbe7060d90a,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/453,1079461918,PR_kwDOAARy8s5AV0ge,453,closed,2022-10-06T18:46:04Z,2022-10-06T20:15:54Z,2022-10-06T20:15:52Z,2022-10-06T20:15:52Z,e8dbb1e054e02637a89fec55dac328f09f75ac25,1,1,1,1,dependabot[bot],49699333,Bot,6ae293a21108c80688f7fe7bc41e9159321bb65d,apache,47359,Organization,291570.0,apache:1.10.x,c104ec50b9fd0f634dc133d1ad3f8cbe7060d90a,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/452,1079461700,PR_kwDOAARy8s5AV0dE,452,closed,2022-10-06T18:45:54Z,2022-10-06T20:16:22Z,2022-10-06T20:16:20Z,2022-10-06T20:16:20Z,c736286f9223af958493badcd1c0d021e78feba2,1,1,1,1,dependabot[bot],49699333,Bot,5d2370285e9f0136e00332834088f61215e543c5,apache,47359,Organization,291570.0,apache:1.10.x,c104ec50b9fd0f634dc133d1ad3f8cbe7060d90a,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/451,1079461355,PR_kwDOAARy8s5AV0Xr,451,closed,2022-10-06T18:45:37Z,2022-10-06T20:21:30Z,2022-10-06T20:21:19Z,,bd4b8309e06b7e00756609221ba6b0ce7906f27d,1,1,1,1,dependabot[bot],49699333,Bot,0c6949ff155ad29a00f651ca6e2ae782aeb2f79f,apache,47359,Organization,291570.0,apache:1.10.x,c104ec50b9fd0f634dc133d1ad3f8cbe7060d90a,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/450,1079459938,PR_kwDOAARy8s5AV0Bi,450,closed,2022-10-06T18:44:27Z,2022-10-06T20:15:37Z,2022-10-06T20:15:35Z,2022-10-06T20:15:35Z,9686735a93675a3a607b5d5b35e0e51d3fab5a50,1,1,1,1,dependabot[bot],49699333,Bot,32ee3ed07a9c3a11501e82c5143c9182e5dffba9,apache,47359,Organization,291570.0,apache:1.10.x,c104ec50b9fd0f634dc133d1ad3f8cbe7060d90a,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/449,1079438074,PR_kwDOAARy8s5AVur6,449,closed,2022-10-06T18:25:58Z,2022-10-06T20:28:05Z,2022-10-06T20:27:51Z,,ea69ae92e722f16aadbdd248fdfc5c2bbf56fa95,1,1,1,1,dependabot[bot],49699333,Bot,3e2e99c470d6c76bb5533d0bc51692090d058252,apache,47359,Organization,291570.0,apache:main,6133d771bb6d6e0b79a886d16c0473f4d51bd677,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/448,1079437766,PR_kwDOAARy8s5AVunG,448,closed,2022-10-06T18:25:38Z,2022-10-06T20:24:05Z,2022-10-06T20:24:01Z,2022-10-06T20:24:01Z,e88bbf5722a344ec60d939eb6ce601ded2c3c93b,1,1,1,1,dependabot[bot],49699333,Bot,da75b329a47a823a8955293b1dd98bb460621d81,apache,47359,Organization,291570.0,apache:main,6133d771bb6d6e0b79a886d16c0473f4d51bd677,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/447,1079437590,PR_kwDOAARy8s5AVukW,447,closed,2022-10-06T18:25:28Z,2022-10-06T20:23:47Z,2022-10-06T20:23:44Z,2022-10-06T20:23:44Z,6cdfe25deac27b90fa86f9b52333988a9e986e1c,1,1,1,1,dependabot[bot],49699333,Bot,d3efe5c1b5da6a00337f5b56c9f232f3955dd827,apache,47359,Organization,291570.0,apache:main,6133d771bb6d6e0b79a886d16c0473f4d51bd677,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/446,1079437496,PR_kwDOAARy8s5AVui4,446,closed,2022-10-06T18:25:23Z,2022-10-06T20:23:33Z,2022-10-06T20:23:30Z,2022-10-06T20:23:30Z,996ffaa0e2c5f1569ae6dc715b83729d628147b1,1,1,1,1,dependabot[bot],49699333,Bot,0710a8fffe95c2b3061a24cbc9c5281b15fb3476,apache,47359,Organization,291570.0,apache:main,6133d771bb6d6e0b79a886d16c0473f4d51bd677,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/445,1079437408,PR_kwDOAARy8s5AVuhg,445,closed,2022-10-06T18:25:18Z,2022-10-06T20:23:21Z,2022-10-06T20:23:17Z,2022-10-06T20:23:17Z,c49dfe778786e68e08a8a755b7921ee24fcae528,1,1,1,1,dependabot[bot],49699333,Bot,d3eb0f4c56766db44c16573e9e1affc821d2e66c,apache,47359,Organization,291570.0,apache:main,6133d771bb6d6e0b79a886d16c0473f4d51bd677,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/444,1079437158,PR_kwDOAARy8s5AVudm,444,closed,2022-10-06T18:25:05Z,2022-10-06T20:22:56Z,2022-10-06T20:22:47Z,2022-10-06T20:22:47Z,d437d83ed487b4dbe8ff2aa04ef9403dffaa2876,1,1,1,1,dependabot[bot],49699333,Bot,82f87bb863b41198f19c0080fbcf8a21d0fc89b4,apache,47359,Organization,291570.0,apache:main,6133d771bb6d6e0b79a886d16c0473f4d51bd677,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/443,1079436677,PR_kwDOAARy8s5AVuWF,443,closed,2022-10-06T18:24:38Z,2022-10-07T03:09:59Z,2022-10-07T03:09:57Z,2022-10-07T03:09:57Z,b82377a55f6a75076d6ca86969eccfc61ec3e62a,1,1,1,1,dependabot[bot],49699333,Bot,268febf132eaa82ecff402f897940a19fd08f00e,apache,47359,Organization,291570.0,apache:main,2dba442eccb78cbf35abe36f4a3f42ded7f258c0,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/442,1079436600,PR_kwDOAARy8s5AVuU4,442,closed,2022-10-06T18:24:34Z,2023-01-26T21:04:20Z,2023-01-26T21:04:17Z,,77fc89cc1bf80d13123604fbdc29933c417ceded,1,1,1,1,dependabot[bot],49699333,Bot,3026aaa25e82e1a1f5956e8d1e9c54adfe34c3bb,apache,47359,Organization,291570.0,apache:main,6133d771bb6d6e0b79a886d16c0473f4d51bd677,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/441,1079436357,PR_kwDOAARy8s5AVuRF,441,closed,2022-10-06T18:24:21Z,2022-10-06T22:44:22Z,2022-10-06T22:44:20Z,2022-10-06T22:44:20Z,2dba442eccb78cbf35abe36f4a3f42ded7f258c0,1,1,1,1,dependabot[bot],49699333,Bot,10c48974d0c0fededcc3a643af26b9528c9eedee,apache,47359,Organization,291570.0,apache:main,fc4028e70c15ae7907e0f23cc47569fad143d33e,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/440,1078009047,PR_kwDOAARy8s5AQRzX,440,closed,2022-10-06T00:37:01Z,2022-10-06T06:11:27Z,2022-10-06T06:11:25Z,2022-10-06T06:11:25Z,d238928e5a08c73083c806d91eabb2a1eb62014f,1,7,7,1,dependabot[bot],49699333,Bot,3ee49ff31c59bd7af923b5be7dcdd0833a174399,apache,47359,Organization,291570.0,apache:main,c87d6bda92e6f659ac65742b209e5d2f06de35a8,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/439,1078008945,PR_kwDOAARy8s5AQRxx,439,closed,2022-10-06T00:36:53Z,2022-10-06T06:11:04Z,2022-10-06T06:11:02Z,2022-10-06T06:11:02Z,eb2b8037e4e062dcb27e3700cbf48fe043671d50,1,7,7,1,dependabot[bot],49699333,Bot,ebe5df8ff40671e3d6d6fe02607e2632c3799ba8,apache,47359,Organization,291570.0,apache:main,c87d6bda92e6f659ac65742b209e5d2f06de35a8,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
https://api.github.com/repos/apache/shiro/pulls/438,1078008802,PR_kwDOAARy8s5AQRvi,438,closed,2022-10-06T00:36:43Z,2022-10-06T20:24:34Z,2022-10-06T20:24:30Z,2022-10-06T20:24:30Z,ab4b72fb6f6d15dd96036def612008205a45c8e6,1,1,1,1,dependabot[bot],49699333,Bot,02263206ac69764c9f031d016b60c4ede6ef1884,apache,47359,Organization,291570.0,apache:main,6133d771bb6d6e0b79a886d16c0473f4d51bd677,2009-08-29T08:00:17Z,2023-06-09T08:45:54Z,2023-06-07T18:03:32Z
